Obs,Temp,Color,Moisture
14634,30.34272327,red,91.20041457
14635,31.67452884,red,92.05511182
14636,35.41399999,red,90.35884856
14637,33.20399899,red,93.64479445
14638,32.35894334,red,90.04931534
14639,33.2602301,red,91.95600631
14640,37.51781589,red,91.84911258
14641,36.54223892,red,87.84395494
14642,34.13455028,red,91.64722024
14643,30.97756291,red,89.73629338
14644,33.60172042,red,94.18276073
14645,33.27801062,red,94.77673204
14646,37.21960129,red,94.42322366
14647,38.60263433,red,90.98306276
14648,31.62790771,red,88.6121028
14649,35.38515033,red,92.46949403
14650,31.66967526,green,92.80204069
14651,32.22351501,red,90.86595401
14652,37.55197961,green,91.08339134
14653,35.42047624,red,92.93760586
14654,31.04600398,red,91.08386281
14655,31.76371296,red,93.35659109
14656,37.13802996,red,93.74928397
14657,29.73438643,red,91.57474384
14658,36.24304216,red,92.3348169
14659,38.42494352,red,94.29613365
14660,33.1336991,red,90.49582323
14661,30.21674872,red,88.46323556
14662,34.92196001,red,94.08233619
14663,34.56918549,red,91.04715598
14664,35.63519598,red,92.93423575
14665,33.85441531,red,91.25464375
14666,33.96910543,red,91.84615075
14667,29.42880478,red,92.75505997
14668,30.58905363,red,92.53582757
14669,31.62286582,red,91.9313131
14670,33.63949353,red,90.66101816
14671,36.47718842,red,91.75066512
14672,28.36436234,red,91.38562192
14673,30.65593399,red,94.21425997
14674,33.22792716,yellow,95.48200412
14675,38.18121986,red,92.83248557
14676,38.92553955,red,90.78024181
14677,32.22369118,green,91.47133317
14678,30.31021244,red,92.99844325
14679,38.0589557,red,94.94452911
14680,32.3656489,green,91.11105815
14681,32.63398501,red,93.91892393
14682,35.3260814,red,92.27783854
14683,36.59754325,red,91.68228693
14684,37.95221837,red,93.06360256
14685,31.90385978,red,92.52692819
14686,38.08249617,red,92.58597618
14687,38.55162965,green,93.61068205
14688,42.29180459,red,85.58153708
14689,32.71219848,green,92.79016023
14690,29.47796954,red,94.0534071
14691,39.88204532,red,91.93133095
14692,36.078031,red,93.22872631
14693,31.34026752,red,90.33821718
14694,34.17863153,yellow,90.50137882
14695,39.42331847,green,95.36896032
14696,39.27994556,red,92.86836992
14697,35.3699396,red,95.08302189
14698,37.29195544,yellow,90.25482694
14699,30.74315833,red,91.28756068
14700,32.7683333,red,91.65892449
14701,31.83436961,red,93.92305478
14702,34.8633855,red,92.14927912
14703,28.67822424,red,93.19367528
14704,33.42923169,red,91.25114094
14705,30.3688718,red,91.38347103
14706,35.71137275,red,92.96256293
14707,33.91139015,red,92.01415505
14708,33.12475446,green,89.94158337
14709,36.08707334,green,88.85927836
14710,34.47480803,red,91.69316023
14711,31.56358662,red,94.22086018
14712,39.55769754,red,90.41189486
14713,39.3350034,red,92.25282031
14714,31.68057094,red,93.53752628
14715,36.09758617,red,90.35446741
14716,36.32364896,yellow,91.62345198
14717,35.32886806,red,89.5289842
14718,33.26688137,red,90.84266053
14719,30.62187731,red,94.04438452
14720,35.11971571,red,90.28171405
14721,30.38701469,red,94.00140227
14722,35.61248931,red,94.20679957
14723,31.51385265,red,90.9291869
14724,34.30320616,red,93.87847717
14725,34.64785202,red,91.68676385
14726,35.53008865,red,93.6629099
14727,36.35739073,red,94.55101238
14728,32.98119702,red,92.71147441
14729,37.31090093,red,90.7481924
14730,33.97175882,red,91.15726118
14731,38.74738925,red,87.0297004
14732,36.90310845,red,92.79417777
14733,35.1797386,red,91.34490987
14734,35.73364262,red,88.87609616
14735,33.2869874,red,88.06157201
14736,40.96163581,red,93.73845766
14737,34.08954802,red,93.6134495
14738,39.31697105,red,91.30115511
14739,36.54469491,green,90.31682519
14740,36.91438346,red,90.12338736
14741,33.36305248,red,91.74944146
14742,34.37589855,red,90.63102736
14743,33.60259301,yellow,95.86342704
14744,35.45894407,red,93.77172803
14745,30.93116578,yellow,92.90668686
14746,30.40919039,red,93.6954961
14747,30.00954137,red,90.88789633
14748,31.22624475,green,93.91229052
14749,28.44720051,yellow,91.89899491
14750,39.53937286,red,93.61685508
14751,36.37612112,red,91.68389606
14752,37.44910441,red,95.41566494
14753,31.53203412,green,93.44908438
14754,35.14542661,red,91.79904772
14755,37.7307189,red,88.96825565
14756,34.16074878,green,92.37508846
14757,33.91592369,red,92.05636316
14758,35.77192966,green,92.53243384
14759,34.62329035,red,89.26838091
14760,34.65090091,red,93.51743497
14761,36.766692,red,93.81832967
14762,30.41000892,red,91.24212485
14763,35.11717792,red,90.27911139
14764,31.59548249,red,94.74865783
14765,34.2448847,red,92.20285594
14766,34.74020102,red,92.7417607
14767,32.77326701,green,91.25768471
14768,39.48709008,green,89.43182814
14769,28.44154523,red,92.53335881
14770,30.66992624,red,94.64475432
14771,34.43996563,red,90.93794783
14772,37.4101842,red,91.51024858
14773,37.64485024,red,93.66691523
14774,35.95916548,red,90.99685727
14775,31.31964012,red,92.03777956
14776,31.82981648,green,91.1565742
14777,35.97274432,red,92.16095355
14778,33.8662352,red,94.18047872
14779,29.00140339,red,91.02983137
14780,29.76053181,red,90.96515008
14781,39.64263855,red,93.48167106
14782,42.11418972,red,89.05968138
14783,32.98322744,yellow,91.38032772
14784,38.14142091,red,94.9823789
14785,34.07755729,red,93.76469309
14786,39.40772304,red,90.49812971
14787,32.61411063,red,90.30719152
14788,35.88024061,red,89.84437915
14789,31.5224931,red,95.70838103
14790,30.72511555,red,89.34272525
14791,34.1740602,red,90.57510918
14792,35.89173363,yellow,95.12093207
14793,32.97491776,red,91.04490698
14794,33.66882674,red,90.53737011
14795,31.41505931,red,90.5055178
14796,36.00667822,red,89.31427952
14797,32.21184639,red,91.71389141
14798,32.44985927,yellow,94.86411679
14799,34.42993974,red,92.43398084
14800,31.39359308,red,88.69816635
14801,33.24233684,red,89.83319994
14802,33.40172846,red,89.40960003
14803,37.90026556,green,94.29732363
14804,31.27819591,red,93.15537859
14805,28.80877346,red,95.4977583
14806,35.17731439,red,93.21410028
14807,35.08299582,red,89.8926032
14808,32.69535526,red,88.87207538
14809,34.8667021,red,89.19102146
14810,36.35700412,red,95.38181943
14811,30.83574743,green,94.29886789
14812,40.18937926,green,92.77321403
14813,30.87129342,green,95.21821125
14814,32.86583424,red,90.4302894
14815,34.61577224,red,90.83348548
14816,35.23505222,red,89.84000706
14817,33.25347089,green,93.88047448
14818,35.65246367,yellow,91.95010789
14819,35.695413,green,90.64886938
14820,33.72743491,red,92.7848796
14821,31.74466605,red,94.80239605
14822,32.57355022,red,89.31799036
14823,37.22117917,yellow,91.94134351
14824,33.5545764,green,95.60363882
14825,29.45255734,red,90.90396017
14826,34.90586405,green,88.04989994
14827,29.21280451,red,90.96992709
14828,37.58247966,red,95.08531876
14829,35.87918014,red,90.54480438
14830,34.86734986,red,94.34841276
14831,33.38495054,red,89.34257891
14832,34.88668032,red,93.74429552
14833,35.38270724,red,90.9925272
14834,27.58836461,red,89.07166848
14835,32.83217395,red,91.02030748
14836,28.3062534,red,91.17897021
14837,37.10471416,red,92.32489294
14838,33.61742803,yellow,92.33333069
14839,37.32559188,red,94.49217879
14840,37.13047331,red,91.61974953
14841,33.10902223,red,90.39604586
14842,24.55602937,red,93.85012497
14843,30.34454517,red,92.7032765
14844,36.65092026,red,93.07443345
14845,33.58663168,red,91.93292231
14846,32.44895524,red,90.32427546
14847,33.93960944,red,94.01481992
14848,32.99114562,red,92.11563894
14849,26.17843273,red,91.90569249
14850,33.49351683,green,89.57277006
14851,35.53948402,red,92.78379089
14852,36.34435759,red,91.55399383
14853,35.32286833,red,90.04944699
14854,34.774018,red,90.117543
14855,31.23991502,red,89.31326292
14856,30.23540493,green,92.7374214
14857,31.3511033,yellow,92.21405404
14858,31.14040052,yellow,90.79902164
14859,34.78316496,red,91.59822971
14860,36.76757059,red,92.11743749
14861,34.79310425,yellow,91.1744627
14862,33.47164798,red,87.45758504
14863,34.88679843,red,91.4667933
14864,30.4201171,yellow,90.30942979
14865,29.58701849,red,88.76826197
14866,27.76649303,red,90.46272661
14867,32.01040971,red,92.77076712
14868,33.34003887,green,93.75533186
14869,32.92887422,red,95.59794974
14870,32.68751662,yellow,90.96501788
14871,33.35431569,red,92.63272893
14872,36.38804423,red,93.72657838
14873,34.56032884,red,89.54308986
14874,33.8469299,red,96.20686689
14875,37.92306298,red,90.89224611
14876,33.54850122,yellow,91.01253859
14877,35.03650716,red,92.38157961
14878,31.83626124,yellow,91.79941611
14879,37.21444847,green,88.82646924
14880,34.63591715,red,93.42289265
14881,32.3271593,red,90.76203573
14882,35.49965725,red,90.95715006
14883,37.50279522,red,97.02612914
14884,37.15804872,red,90.17738233
14885,37.6812159,red,92.32823392
14886,38.72873781,red,93.39963662
14887,36.26527615,red,87.88861588
14888,35.18761807,red,92.68173786
14889,36.32469946,red,90.5399257
14890,38.12318386,red,90.21666225
14891,33.51544528,yellow,93.05226046
14892,37.15018573,red,96.40576446
14893,35.78389269,green,92.17964944
14894,31.97843283,red,91.42916674
14895,36.47063049,red,95.28802836
14896,31.08289891,red,95.05588149
14897,35.53078156,red,93.14035969
14898,31.48858031,red,92.37275892
14899,36.69734709,red,92.2466173
14900,36.02178799,red,93.43448493
14901,35.3621053,red,90.46282505
14902,35.84997209,red,93.16293433
14903,35.1907388,red,92.86181655
14904,34.41850298,red,92.53025881
14905,34.3959387,red,91.18393062
14906,35.89968044,red,96.1008575
14907,34.58391451,red,93.93548715
14908,35.496716,red,91.68940858
14909,28.7183071,red,90.48028666
14910,30.26590388,red,93.60509551
14911,31.80525965,green,91.86177772
14912,30.84241269,yellow,92.06426958
14913,33.17163422,red,90.86248127
14914,32.90485544,red,92.65445454
14915,37.98693225,red,92.4253338
14916,34.14705602,red,90.72421838
14917,40.36988133,red,94.26489777
14918,35.38255431,red,92.2831507
14919,39.6154127,yellow,91.19777635
14920,36.08887216,red,93.19227078
14921,27.93824135,red,92.45559054
14922,32.98205011,yellow,90.82600155
14923,29.86237904,yellow,93.7940096
14924,37.835963,green,93.00850592
14925,37.37858201,red,93.5268371
14926,37.71182245,yellow,91.09134663
14927,36.36258743,red,91.71391604
14928,34.1284188,red,93.83915692
14929,34.80516039,red,94.57294124
14930,37.18832612,red,93.26853578
14931,32.7589633,red,93.69803252
14932,38.19550118,red,87.81154156
14933,35.46465945,red,92.87688932
14934,33.92558125,red,91.18671622
14935,34.01622678,red,91.92569709
14936,45.36723775,red,91.57411659
14937,33.49586959,red,91.66013827
14938,32.05481275,red,87.58948809
14939,34.22265506,red,96.00992077
14940,30.2824116,yellow,90.39646389
14941,36.15332789,red,90.30879608
14942,34.40495972,red,93.46883024
14943,32.57055179,red,92.2182547
14944,35.73677626,red,91.34897347
14945,31.1809048,red,90.7930273
14946,37.71163704,red,91.89394926
14947,33.0312864,red,94.34154871
14948,31.36860505,green,87.97880967
14949,34.81259098,red,95.87918724
14950,35.45070616,red,91.6719214
14951,30.83583409,green,88.68115346
14952,37.9712881,red,95.17964596
14953,31.85165468,red,94.51821578
14954,38.80026339,red,92.97796627
14955,34.73513944,red,93.97223511
14956,39.66552686,red,91.66337001
14957,32.75691002,red,91.57115794
14958,36.47885235,red,92.51955877
14959,34.94318926,red,91.63494257
14960,32.50615311,yellow,93.00684578
14961,29.64451203,red,90.96526783
14962,34.10394504,red,93.30335189
14963,36.0658296,yellow,91.31422969
14964,30.68697982,red,89.17157544
14965,31.80381284,green,91.62400315
14966,33.44209207,red,91.84344406
14967,35.83525523,red,92.74441101
14968,33.42435761,red,91.8410232
14969,35.9136731,red,92.9419464
14970,33.59091334,red,92.68078075
14971,37.98872619,red,90.74729685
14972,32.58541131,red,91.36195812
14973,34.3301072,red,91.41764538
14974,33.76511132,red,89.85630492
14975,38.35954372,red,92.61198303
14976,36.09978985,red,91.8495111
14977,33.49391962,red,96.1556987
14978,35.55419893,green,92.99913698
14979,32.77796166,red,93.65018511
14980,35.49420296,red,91.6114193
14981,37.48275489,yellow,93.33527207
14982,34.48506204,red,91.52361091
14983,38.5446001,red,92.53764249
14984,33.48496444,red,92.26318472
14985,30.65485327,red,94.89797658
14986,33.99810695,red,92.26862055
14987,35.83957067,red,91.36550963
14988,32.65592541,red,89.83098335
14989,31.80573056,red,90.96368441
14990,37.38235731,red,96.29182696
14991,29.72958368,yellow,91.68358087
14992,31.80461839,yellow,91.67121853
14993,34.06444945,yellow,93.24570529
14994,33.21203851,red,92.30660369
14995,31.67015184,red,90.15165136
14996,33.71907388,red,92.21436277
14997,38.45916815,yellow,90.01034191
14998,38.85669974,green,88.34170345
14999,33.76606648,red,92.43698701
15000,30.47620971,red,90.74226281
15001,37.71750217,red,93.73290321
15002,36.9999982,red,92.87336276
15003,39.48015578,red,90.26387258
15004,37.36208317,red,90.14743109
15005,36.79644769,yellow,91.57320604
15006,33.9676087,yellow,91.94672748
15007,34.55637298,red,90.08408698
15008,28.44759262,red,91.48731051
15009,31.11318133,green,88.74038787
15010,33.6795866,red,92.92288942
15011,30.06282801,red,92.52455824
15012,36.39172827,red,93.62872986
15013,32.75044796,red,92.19726049
15014,32.56164158,yellow,92.13364729
15015,29.85465807,red,90.59807815
15016,30.77603761,yellow,91.99879507
15017,36.05165439,red,90.12307178
15018,32.71655114,red,90.26223515
15019,27.63260974,red,94.89014997
15020,33.72957777,red,92.07564543
15021,25.74745301,red,92.79189676
15022,35.60718758,red,92.01482359
15023,33.01226597,red,90.74030113
15024,34.74740262,red,90.9730918
15025,36.76646762,red,91.03975922
15026,33.37085994,red,90.9522602
15027,36.25891905,yellow,94.68943311
15028,32.57463617,red,91.82482526
15029,31.4036791,red,92.6745724
15030,31.06184504,green,90.66464637
15031,36.78181192,red,93.00302383
15032,37.08518618,yellow,89.97881706
15033,35.146548,red,94.56532008
15034,32.58103256,red,89.94530556
15035,32.5961737,green,95.02746289
15036,33.1880609,green,93.52784298
15037,32.33529119,red,91.92523704
15038,33.97658175,red,91.60304287
15039,39.38037089,red,93.1838525
15040,32.00974456,red,91.14863609
15041,35.71083558,red,89.35116977
15042,29.33083681,green,90.49948324
15043,32.63690208,red,94.20096741
15044,32.0148122,red,90.71062502
15045,30.70094591,red,93.31781045
15046,35.5924133,red,91.59846485
15047,29.03533014,red,94.81936655
15048,28.41103846,red,94.18185601
15049,34.15366555,red,90.89679181
15050,37.1929701,red,92.35361012
15051,28.95131732,red,93.95489539
15052,41.12781309,red,89.93646151
15053,37.97072235,red,94.86524853
15054,32.66200575,red,90.22590535
15055,29.01885009,red,90.46853268
15056,30.45174528,red,92.48186514
15057,33.62025089,red,91.52176882
15058,37.15724091,green,92.21765412
15059,32.49704704,red,90.18995726
15060,35.03426211,red,88.71315643
15061,35.64967958,red,91.93667191
15062,31.03733729,red,90.8773814
15063,32.23010029,red,93.06117874
15064,31.11411385,red,92.55287267
15065,39.01378476,yellow,89.31484669
15066,43.21701768,green,92.37935575
15067,36.36322891,red,86.58287108
15068,38.31747731,red,93.9114915
15069,32.32823022,red,90.85251013
15070,36.75404642,red,88.27246098
15071,33.94500176,red,90.75920722
15072,41.92742749,red,93.63653057
15073,31.98200447,red,93.96865437
15074,33.40333091,red,91.04372457
15075,27.22316206,red,92.24401715
15076,33.65533282,red,91.32949957
15077,33.95585486,yellow,91.15274368
15078,31.60367774,red,88.37117962
15079,31.9608948,red,92.95711824
15080,34.7195182,yellow,93.20359473
15081,34.56679411,red,92.53193577
15082,31.78503807,yellow,95.92410604
15083,35.24995649,red,91.96766094
15084,33.06240777,red,93.25135835
15085,30.10642639,yellow,90.09032389
15086,36.91558652,red,93.72801805
15087,29.86093026,red,91.58687487
15088,34.35699193,red,91.79351004
15089,37.06964192,red,92.62293834
15090,34.34339275,yellow,93.80396017
15091,32.27588447,red,93.88749714
15092,34.91079156,red,92.38443564
15093,37.47841991,red,93.98268276
15094,33.30871854,red,91.84041842
15095,33.16958924,red,95.43163235
15096,34.7072447,red,91.45123458
15097,42.2464885,red,94.49808732
15098,36.31248304,red,93.9722709
15099,32.10954151,yellow,89.11628341
15100,37.87993759,red,91.91483536
15101,32.89995034,red,93.33837151
15102,36.1603445,green,91.49125018
15103,39.04184563,red,94.01084724
15104,35.46070056,yellow,94.18912077
15105,36.67702115,red,92.72778675
15106,29.43261521,red,92.22056022
15107,34.40473414,green,87.9976376
15108,26.9565158,red,90.60134731
15109,32.32972,red,90.60398383
15110,33.00658637,red,92.32267553
15111,32.49312576,red,94.32656623
15112,31.65674311,red,89.78966862
15113,32.65839793,red,90.78880976
15114,27.33085088,red,91.47161535
15115,30.09000029,green,91.66270143
15116,40.28861455,red,90.153662
15117,29.42567856,red,94.00146695
15118,30.78571936,red,92.64974708
15119,30.50801675,red,93.87127241
15120,34.07022659,red,92.11816767
15121,34.20781834,red,92.57815808
15122,36.33071168,red,94.1401937
15123,35.57132961,red,89.32256718
15124,31.61750691,red,91.88576725
15125,33.08531576,yellow,92.87278637
15126,27.38673013,red,94.59019603
15127,35.68342646,red,90.20173285
15128,32.39264924,yellow,92.70070327
15129,30.8299636,yellow,85.15105167
15130,36.87434997,red,93.27485687
15131,33.57250283,red,94.30325665
15132,34.65267303,red,92.59608721
15133,35.74512693,red,91.15157749
15134,31.20655371,red,91.74278397
15135,36.56841526,red,94.69982605
15136,37.16015941,red,90.9596691
15137,36.01352524,red,92.72635102
15138,26.61444592,red,92.51508867
15139,33.57120783,red,91.17481225
15140,30.33659917,red,94.75069667
15141,33.90869642,red,93.37211947
15142,33.83381922,red,90.66062848
15143,33.5968364,red,91.10125659
15144,28.22455319,red,92.0976613
15145,33.8042047,red,88.27773236
15146,28.16734942,red,93.10189701
15147,37.22919316,red,96.15151632
15148,34.82707773,red,90.47700079
15149,32.72237033,red,90.73210426
15150,32.19659604,red,89.92805763
15151,28.31899638,red,91.74272556
15152,33.80020857,red,95.23177817
15153,34.73065156,red,89.26847907
15154,34.8363858,red,94.4864073
15155,36.04319949,yellow,91.77410345
15156,38.70333381,red,89.00701677
15157,26.27224672,green,94.05669194
15158,36.75402578,red,90.92062281
15159,27.89413845,red,93.2329339
15160,32.45558176,red,90.22974909
15161,33.84622322,red,92.2913795
15162,30.30549451,red,90.73161108
15163,27.72784928,red,94.01756903
15164,37.18507012,red,92.57397388
15165,32.6646114,red,93.86643543
15166,34.15336484,red,92.78391732
15167,35.64576349,red,89.77072311
15168,31.05526675,red,91.56390937
15169,35.2476053,red,89.96981277
15170,31.36864279,red,91.20434722
15171,33.29523214,red,91.71415653
15172,33.49356992,red,87.21054563
15173,33.63068533,red,92.21126104
15174,38.21375216,red,89.15353652
15175,28.41208931,red,93.29875372
15176,27.66142761,red,92.88218911
15177,33.68465622,red,93.77084263
15178,34.37231302,red,91.94525655
15179,32.54794362,red,90.06499003
15180,32.10287392,red,92.50967473
15181,29.57501249,red,93.1831489
15182,28.86148214,red,90.15058885
15183,33.93288254,red,90.76336522
15184,35.797196,red,93.06183352
15185,38.98231956,red,95.30372173
15186,33.54746805,red,93.94765546
15187,36.12241159,yellow,88.00860313
15188,29.16096045,red,93.90220086
15189,29.66471714,green,91.36923323
15190,32.47456009,red,90.63062072
15191,31.56781384,red,93.87312157
15192,33.74158327,red,94.97816035
15193,29.59061157,red,92.12291937
15194,39.43299209,red,92.8183106
15195,37.53868447,red,89.99254105
15196,34.32064372,red,95.24138442
15197,29.48089959,red,93.99668618
15198,32.76027203,red,91.08321214
15199,33.2639041,green,89.05482478
15200,34.00006545,red,89.19294521
15201,35.13293294,red,94.43906596
15202,33.61671098,red,93.30289335
15203,39.32338426,red,92.67778567
15204,37.02052574,red,94.70157841
15205,29.74028321,red,88.97338416
15206,36.29196524,red,90.73576698
15207,31.98519485,red,89.00767006
15208,31.88941024,red,93.7117385
15209,33.71546159,red,94.06344484
15210,34.98758472,yellow,92.56026734
15211,33.84660729,red,90.88907153
15212,36.73490655,red,90.09326876
15213,32.92674137,red,95.66768775
15214,31.31049063,red,88.69617729
15215,36.32444367,red,94.76984291
15216,30.62499353,red,88.88450524
15217,33.74521889,yellow,92.52839397
15218,35.27081387,red,93.65420844
15219,35.05073466,red,91.47985649
15220,32.59122391,red,93.26418406
15221,34.14451285,red,91.25034299
15222,35.75155058,red,94.62289989
15223,35.2428873,red,90.9663957
15224,28.70156321,red,87.32528878
15225,32.1259186,red,93.98770195
15226,36.50350475,red,95.01805756
15227,30.90634847,red,92.56945714
15228,30.95427129,red,90.64651994
15229,37.12590939,red,96.18725119
15230,34.51302186,yellow,90.79660099
15231,29.04956359,red,95.50893343
15232,35.10513866,red,92.14341884
15233,32.88619101,red,93.55810076
15234,33.25249997,green,92.31288051
15235,32.45102074,red,87.24525321
15236,32.77766852,red,91.45791516
15237,31.4699592,red,91.90363155
15238,33.92089905,green,91.62060061
15239,35.83750295,red,87.69185493
15240,34.73246409,red,88.12708572
15241,34.37270968,red,92.89565972
15242,36.07970116,red,90.48507121
15243,37.66148712,red,95.71564761
15244,35.95431226,red,88.26619225
15245,38.54614956,yellow,90.53147548
15246,27.65011114,red,91.51549434
15247,34.90982216,red,92.918004
15248,33.27889535,green,90.48813001
15249,33.66317992,red,92.03271143
15250,31.04835807,red,94.70382672
15251,35.43528068,red,92.29953403
15252,35.10903202,red,90.81954741
15253,34.46109492,red,87.7939625
15254,35.08051432,red,96.77216407
15255,32.74119441,green,91.63744088
15256,36.44948081,red,91.0945384
15257,27.78815878,yellow,90.28633297
15258,27.53495209,red,85.58195007
15259,36.80833319,red,93.86819479
15260,36.42307134,red,95.44348746
15261,33.62753853,red,90.85368956
15262,34.8335263,red,93.1968569
15263,33.10814703,red,88.82703788
15264,35.97042867,red,92.03426425
15265,28.99256473,red,93.49962439
15266,38.20369566,red,91.36720716
15267,35.86766854,red,91.24306276
15268,29.21462962,red,90.28131398
15269,34.4149211,red,94.29428623
15270,35.51677284,red,89.62932146
15271,34.60398651,yellow,91.43467869
15272,34.40908635,red,93.74745429
15273,33.71006518,red,92.65477211
15274,35.32513634,red,91.65405093
15275,36.90397284,red,94.50247434
15276,33.31567625,red,90.33796453
15277,30.61686393,red,87.57083893
15278,32.85400952,red,88.52016524
15279,32.65790885,red,95.36274295
15280,36.49258249,red,91.93413533
15281,35.90171921,red,89.32895713
15282,34.64325499,yellow,98.17311785
15283,37.87154639,red,88.32229315
15284,32.02457228,red,92.56283127
15285,29.19923797,green,86.92770984
15286,36.49694585,green,92.01273954
15287,35.96927796,red,89.78019182
15288,37.44518908,red,91.60142353
15289,32.50901437,red,88.11207352
15290,40.7670203,red,95.70320197
15291,36.97129074,red,89.37578764
15292,29.81275391,yellow,92.00168305
15293,33.22563825,green,90.85342878
15294,36.60525469,red,94.90290219
15295,33.61707155,red,92.11784103
15296,30.77392442,green,90.46086462
15297,31.34836992,red,88.80676197
15298,33.45401562,red,92.89031093
15299,36.85259404,red,89.37499907
15300,37.88346588,red,94.39218558
15301,35.76923292,green,91.69690374
15302,30.92365335,red,93.25086695
15303,32.78826525,red,93.89541456
15304,31.89403124,red,96.27837647
15305,34.81923546,red,89.82169335
15306,32.47972086,red,92.56458493
15307,35.79988745,red,92.61136886
15308,32.37427939,green,91.5451125
15309,27.56374779,red,89.58955907
15310,31.09031288,red,90.35898869
15311,33.29809908,red,90.23522323
15312,32.15994796,yellow,93.18091561
15313,30.9132017,red,90.9846776
15314,30.77648592,red,90.73437407
15315,35.80369226,red,91.92794275
15316,36.07773662,red,93.66463781
15317,34.78142302,yellow,90.50610531
15318,28.96823362,green,93.99912585
15319,31.5990759,red,93.22561129
15320,35.94845305,red,92.40879457
15321,31.75277373,yellow,90.08423713
15322,33.77749708,green,93.64516235
15323,34.92899058,red,93.68951019
15324,35.77055304,red,92.64941784
15325,38.42124739,red,91.34678691
15326,33.13010376,red,90.38340286
15327,31.30533105,red,92.6435364
15328,33.17601917,red,94.51453714
15329,33.55212157,red,92.77271614
15330,30.86815277,red,93.53514861
15331,31.62581667,red,91.03149152
15332,33.15026271,yellow,93.34854373
15333,36.3367943,red,90.97402204
15334,31.92485352,red,93.25124663
15335,34.98301451,red,93.34892558
15336,31.10883,red,92.41840701
15337,33.21628996,red,91.23391632
15338,30.45561687,green,91.594752
15339,30.71813225,red,94.10567051
15340,32.78866339,red,93.43422653
15341,41.28859717,red,93.8455884
15342,35.60587965,red,91.74364185
15343,33.46336088,red,94.42444547
15344,29.10300907,red,89.64979291
15345,29.48231074,red,90.92090334
15346,31.2529238,red,85.60982495
15347,35.41313456,yellow,94.9790857
15348,36.73897169,red,92.17829404
15349,34.95222695,red,91.90420885
15350,35.12944317,red,92.08957959
15351,34.20965216,red,91.33814482
15352,36.59669826,red,89.65880107
15353,34.1453331,red,89.60784656
15354,36.66835477,red,94.23631062
15355,32.70551405,yellow,94.04069127
15356,32.32293105,red,89.61817199
15357,39.68612586,yellow,92.86001067
15358,33.60922632,red,91.95518285
15359,36.29211661,red,89.55756215
15360,36.2234631,red,90.72785326
15361,38.39898689,red,91.78157693
15362,36.42563075,red,90.35310746
15363,38.20804014,red,91.85685255
15364,35.70254502,red,91.77745348
15365,31.69766272,red,92.8962749
15366,33.11278749,red,91.99158157
15367,34.90123742,red,94.5162252
15368,34.33446795,red,90.03542596
15369,35.04951621,red,92.51375322
15370,28.46091388,red,87.68225481
15371,29.83577759,red,93.95277364
15372,38.93334668,red,84.87322972
15373,28.23988935,red,92.33817968
15374,36.91772244,green,92.04034091
15375,34.6435891,red,91.60049273
15376,37.14338558,yellow,93.53774567
15377,32.88412629,red,93.74453483
15378,37.49914021,red,91.97199011
15379,33.71190124,red,94.38206626
15380,30.80809428,red,93.80467521
15381,33.16260846,yellow,89.3317935
15382,31.29184862,green,91.79930213
15383,28.35741725,red,88.73300167
15384,35.49531739,red,87.7286896
15385,40.18816277,red,93.88070702
15386,29.92539388,red,94.97605702
15387,36.95420237,red,90.86356983
15388,32.94456783,red,89.33108247
15389,34.80266881,yellow,91.34088634
15390,37.6980044,red,92.26109856
15391,35.99978618,red,92.11806299
15392,31.64640012,red,88.56463201
15393,32.28631444,red,93.86481224
15394,33.53062606,red,94.98425127
15395,35.24788705,red,92.30084546
15396,36.30908694,red,91.3836733
15397,31.79482831,red,90.05138147
15398,35.0637871,red,90.11961341
15399,29.97977651,red,93.74719188
15400,35.57859362,red,90.76110742
15401,30.69202734,red,91.43524001
15402,27.87910777,red,93.47042877
15403,33.24783894,red,91.62170276
15404,28.43398637,red,93.66735908
15405,28.8536933,green,87.3937837
15406,39.23454911,red,91.19233557
15407,34.15288737,red,92.37581279
15408,31.50346805,red,93.05332877
15409,31.01241716,red,92.08193664
15410,30.84301092,red,94.1827471
15411,36.60526503,red,91.21878456
15412,33.45691098,red,94.05247895
15413,34.10598436,red,93.85551138
15414,34.33593066,green,90.33796814
15415,34.44002229,red,91.86294264
15416,34.15867756,red,88.38481737
15417,35.77233325,red,93.67715874
15418,32.70911648,red,91.75124654
15419,31.15431401,red,91.18299197
15420,30.48329666,red,95.36798284
15421,35.78657894,red,93.1859427
15422,32.94393307,red,91.55543183
15423,31.09306987,red,93.12065949
15424,34.43859859,red,90.8601398
15425,35.99916481,red,90.65294682
15426,38.26194715,red,93.24924137
15427,34.6092517,red,94.52150106
15428,31.63548332,yellow,94.92430038
15429,29.46089333,red,94.09919427
15430,37.80568222,red,91.4540612
15431,34.20153192,red,95.83043931
15432,32.2340471,red,91.71670919
15433,34.71132389,red,89.5954259
15434,31.7352338,red,93.74050843
15435,32.9393083,yellow,90.83578419
15436,30.46801094,red,92.29237315
15437,28.05857774,red,92.06491448
15438,36.14267308,red,89.61950534
15439,34.76665777,red,91.15728328
15440,39.81826299,red,93.14844307
15441,35.82995765,red,91.89691361
15442,35.26826876,red,90.34601204
15443,29.75488106,red,88.92913942
15444,33.99957628,red,94.71027062
15445,31.28934624,yellow,91.26397074
15446,36.96120245,red,93.64856839
15447,37.22689325,red,92.52813507
